count,reference_information,plugin_details,description,solution,discovery,severity,see_also,vulnerability_information,synopsis,risk_information
88,"[{'name': 'cve', 'url': 'http://web.nvd.nist.gov/view/vuln/detail?vulnId=', 'values': ['CVE-1999-0524']}, {'name': 'cwe', 'url': 'http://cwe.mitre.org/data/definitions/', 'values': ['200']}, {'name': 'osvdb', 'values': ['94']}]","{'family': 'General', 'modification_date': '2012-06-18T00:00:00Z', 'name': 'ICMP Timestamp Request Remote Date Disclosure', 'publication_date': '1999-08-01T00:00:00Z', 'type': 'remote', 'version': '$Revision: 1.45 $', 'severity': 0}","The remote host answers to an ICMP timestamp request.  This allows an attacker to know the date that is set on the targeted machine, which may assist an unauthenticated, remote attacker in defeating time-based authentication protocols.

Timestamps returned from machines running Windows Vista / 7 / 2008 / 2008 R2 are deliberately incorrect, but usually within 1000 seconds of the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP timestamp replies (14).","{'seen_first': '2017-07-12T23:15:07.000Z', 'seen_last': '2018-03-07T18:29:31.091Z'}",0,[],"{'vulnerability_publication_date': '1995-01-01T00:00:00Z', 'exploited_by_malware': None, 'patch_publication_date': None, 'exploit_available': None, 'exploitability_ease': None, 'asset_inventory': None, 'default_account': None, 'exploited_by_nessus': None, 'in_the_news': None, 'malware': None, 'unsupported_by_vendor': None, 'cpe': None, 'exploit_frameworks': []}",It is possible to determine the exact time set on the remote host.,"{'risk_factor': 'None', 'cvss_vector': None, 'cvss_base_score': None, 'cvss_temporal_vector': None, 'cvss_temporal_score': None, 'cvss3_vector': None, 'cvss3_base_score': None, 'cvss3_temporal_vector': None, 'cvss3_temporal_score': None, 'stig_severity': None}"
88,"[{'name': 'cve', 'url': 'http://web.nvd.nist.gov/view/vuln/detail?vulnId=', 'values': ['CVE-1999-0524']}, {'name': 'cwe', 'url': 'http://cwe.mitre.org/data/definitions/', 'values': ['200']}, {'name': 'osvdb', 'values': ['94']}]","{'family': 'General', 'modification_date': '2012-06-18T00:00:00Z', 'name': 'ICMP Timestamp Request Remote Date Disclosure', 'publication_date': '1999-08-01T00:00:00Z', 'type': 'remote', 'version': '$Revision: 1.45 $', 'severity': 0}","The remote host answers to an ICMP timestamp request.  This allows an attacker to know the date that is set on the targeted machine, which may assist an unauthenticated, remote attacker in defeating time-based authentication protocols.

Timestamps returned from machines running Windows Vista / 7 / 2008 / 2008 R2 are deliberately incorrect, but usually within 1000 seconds of the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP timestamp replies (14).","{'seen_first': '2017-07-12T23:15:07.000Z', 'seen_last': '2018-03-07T18:29:31.091Z'}",0,[],"{'vulnerability_publication_date': '1995-01-01T00:00:00Z', 'exploited_by_malware': None, 'patch_publication_date': None, 'exploit_available': None, 'exploitability_ease': None, 'asset_inventory': None, 'default_account': None, 'exploited_by_nessus': None, 'in_the_news': None, 'malware': None, 'unsupported_by_vendor': None, 'cpe': None, 'exploit_frameworks': []}",It is possible to determine the exact time set on the remote host.,"{'risk_factor': 'None', 'cvss_vector': None, 'cvss_base_score': None, 'cvss_temporal_vector': None, 'cvss_temporal_score': None, 'cvss3_vector': None, 'cvss3_base_score': None, 'cvss3_temporal_vector': None, 'cvss3_temporal_score': None, 'stig_severity': None}"
88,"[{'name': 'cve', 'url': 'http://web.nvd.nist.gov/view/vuln/detail?vulnId=', 'values': ['CVE-1999-0524']}, {'name': 'cwe', 'url': 'http://cwe.mitre.org/data/definitions/', 'values': ['200']}, {'name': 'osvdb', 'values': ['94']}]","{'family': 'General', 'modification_date': '2012-06-18T00:00:00Z', 'name': 'ICMP Timestamp Request Remote Date Disclosure', 'publication_date': '1999-08-01T00:00:00Z', 'type': 'remote', 'version': '$Revision: 1.45 $', 'severity': 0}","The remote host answers to an ICMP timestamp request.  This allows an attacker to know the date that is set on the targeted machine, which may assist an unauthenticated, remote attacker in defeating time-based authentication protocols.

Timestamps returned from machines running Windows Vista / 7 / 2008 / 2008 R2 are deliberately incorrect, but usually within 1000 seconds of the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP timestamp replies (14).","{'seen_first': '2017-07-12T23:15:07.000Z', 'seen_last': '2018-03-07T18:29:31.091Z'}",0,[],"{'vulnerability_publication_date': '1995-01-01T00:00:00Z', 'exploited_by_malware': None, 'patch_publication_date': None, 'exploit_available': None, 'exploitability_ease': None, 'asset_inventory': None, 'default_account': None, 'exploited_by_nessus': None, 'in_the_news': None, 'malware': None, 'unsupported_by_vendor': None, 'cpe': None, 'exploit_frameworks': []}",It is possible to determine the exact time set on the remote host.,"{'risk_factor': 'None', 'cvss_vector': None, 'cvss_base_score': None, 'cvss_temporal_vector': None, 'cvss_temporal_score': None, 'cvss3_vector': None, 'cvss3_base_score': None, 'cvss3_temporal_vector': None, 'cvss3_temporal_score': None, 'stig_severity': None}"
88,"[{'name': 'cve', 'url': 'http://web.nvd.nist.gov/view/vuln/detail?vulnId=', 'values': ['CVE-1999-0524']}, {'name': 'cwe', 'url': 'http://cwe.mitre.org/data/definitions/', 'values': ['200']}, {'name': 'osvdb', 'values': ['94']}]","{'family': 'General', 'modification_date': '2012-06-18T00:00:00Z', 'name': 'ICMP Timestamp Request Remote Date Disclosure', 'publication_date': '1999-08-01T00:00:00Z', 'type': 'remote', 'version': '$Revision: 1.45 $', 'severity': 0}","The remote host answers to an ICMP timestamp request.  This allows an attacker to know the date that is set on the targeted machine, which may assist an unauthenticated, remote attacker in defeating time-based authentication protocols.

Timestamps returned from machines running Windows Vista / 7 / 2008 / 2008 R2 are deliberately incorrect, but usually within 1000 seconds of the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP timestamp replies (14).","{'seen_first': '2017-07-12T23:15:07.000Z', 'seen_last': '2018-03-07T18:29:31.091Z'}",0,[],"{'vulnerability_publication_date': '1995-01-01T00:00:00Z', 'exploited_by_malware': None, 'patch_publication_date': None, 'exploit_available': None, 'exploitability_ease': None, 'asset_inventory': None, 'default_account': None, 'exploited_by_nessus': None, 'in_the_news': None, 'malware': None, 'unsupported_by_vendor': None, 'cpe': None, 'exploit_frameworks': []}",It is possible to determine the exact time set on the remote host.,"{'risk_factor': 'None', 'cvss_vector': None, 'cvss_base_score': None, 'cvss_temporal_vector': None, 'cvss_temporal_score': None, 'cvss3_vector': None, 'cvss3_base_score': None, 'cvss3_temporal_vector': None, 'cvss3_temporal_score': None, 'stig_severity': None}"
88,"[{'name': 'cve', 'url': 'http://web.nvd.nist.gov/view/vuln/detail?vulnId=', 'values': ['CVE-1999-0524']}, {'name': 'cwe', 'url': 'http://cwe.mitre.org/data/definitions/', 'values': ['200']}, {'name': 'osvdb', 'values': ['94']}]","{'family': 'General', 'modification_date': '2012-06-18T00:00:00Z', 'name': 'ICMP Timestamp Request Remote Date Disclosure', 'publication_date': '1999-08-01T00:00:00Z', 'type': 'remote', 'version': '$Revision: 1.45 $', 'severity': 0}","The remote host answers to an ICMP timestamp request.  This allows an attacker to know the date that is set on the targeted machine, which may assist an unauthenticated, remote attacker in defeating time-based authentication protocols.

Timestamps returned from machines running Windows Vista / 7 / 2008 / 2008 R2 are deliberately incorrect, but usually within 1000 seconds of the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP timestamp replies (14).","{'seen_first': '2017-07-12T23:15:07.000Z', 'seen_last': '2018-03-07T18:29:31.091Z'}",0,[],"{'vulnerability_publication_date': '1995-01-01T00:00:00Z', 'exploited_by_malware': None, 'patch_publication_date': None, 'exploit_available': None, 'exploitability_ease': None, 'asset_inventory': None, 'default_account': None, 'exploited_by_nessus': None, 'in_the_news': None, 'malware': None, 'unsupported_by_vendor': None, 'cpe': None, 'exploit_frameworks': []}",It is possible to determine the exact time set on the remote host.,"{'risk_factor': 'None', 'cvss_vector': None, 'cvss_base_score': None, 'cvss_temporal_vector': None, 'cvss_temporal_score': None, 'cvss3_vector': None, 'cvss3_base_score': None, 'cvss3_temporal_vector': None, 'cvss3_temporal_score': None, 'stig_severity': None}"
88,"[{'name': 'cve', 'url': 'http://web.nvd.nist.gov/view/vuln/detail?vulnId=', 'values': ['CVE-1999-0524']}, {'name': 'cwe', 'url': 'http://cwe.mitre.org/data/definitions/', 'values': ['200']}, {'name': 'osvdb', 'values': ['94']}]","{'family': 'General', 'modification_date': '2012-06-18T00:00:00Z', 'name': 'ICMP Timestamp Request Remote Date Disclosure', 'publication_date': '1999-08-01T00:00:00Z', 'type': 'remote', 'version': '$Revision: 1.45 $', 'severity': 0}","The remote host answers to an ICMP timestamp request.  This allows an attacker to know the date that is set on the targeted machine, which may assist an unauthenticated, remote attacker in defeating time-based authentication protocols.

Timestamps returned from machines running Windows Vista / 7 / 2008 / 2008 R2 are deliberately incorrect, but usually within 1000 seconds of the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP timestamp replies (14).","{'seen_first': '2017-07-12T23:15:07.000Z', 'seen_last': '2018-03-07T18:29:31.091Z'}",0,[],"{'vulnerability_publication_date': '1995-01-01T00:00:00Z', 'exploited_by_malware': None, 'patch_publication_date': None, 'exploit_available': None, 'exploitability_ease': None, 'asset_inventory': None, 'default_account': None, 'exploited_by_nessus': None, 'in_the_news': None, 'malware': None, 'unsupported_by_vendor': None, 'cpe': None, 'exploit_frameworks': []}",It is possible to determine the exact time set on the remote host.,"{'risk_factor': 'None', 'cvss_vector': None, 'cvss_base_score': None, 'cvss_temporal_vector': None, 'cvss_temporal_score': None, 'cvss3_vector': None, 'cvss3_base_score': None, 'cvss3_temporal_vector': None, 'cvss3_temporal_score': None, 'stig_severity': None}"
88,"[{'name': 'cve', 'url': 'http://web.nvd.nist.gov/view/vuln/detail?vulnId=', 'values': ['CVE-1999-0524']}, {'name': 'cwe', 'url': 'http://cwe.mitre.org/data/definitions/', 'values': ['200']}, {'name': 'osvdb', 'values': ['94']}]","{'family': 'General', 'modification_date': '2012-06-18T00:00:00Z', 'name': 'ICMP Timestamp Request Remote Date Disclosure', 'publication_date': '1999-08-01T00:00:00Z', 'type': 'remote', 'version': '$Revision: 1.45 $', 'severity': 0}","The remote host answers to an ICMP timestamp request.  This allows an attacker to know the date that is set on the targeted machine, which may assist an unauthenticated, remote attacker in defeating time-based authentication protocols.

Timestamps returned from machines running Windows Vista / 7 / 2008 / 2008 R2 are deliberately incorrect, but usually within 1000 seconds of the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP timestamp replies (14).","{'seen_first': '2017-07-12T23:15:07.000Z', 'seen_last': '2018-03-07T18:29:31.091Z'}",0,[],"{'vulnerability_publication_date': '1995-01-01T00:00:00Z', 'exploited_by_malware': None, 'patch_publication_date': None, 'exploit_available': None, 'exploitability_ease': None, 'asset_inventory': None, 'default_account': None, 'exploited_by_nessus': None, 'in_the_news': None, 'malware': None, 'unsupported_by_vendor': None, 'cpe': None, 'exploit_frameworks': []}",It is possible to determine the exact time set on the remote host.,"{'risk_factor': 'None', 'cvss_vector': None, 'cvss_base_score': None, 'cvss_temporal_vector': None, 'cvss_temporal_score': None, 'cvss3_vector': None, 'cvss3_base_score': None, 'cvss3_temporal_vector': None, 'cvss3_temporal_score': None, 'stig_severity': None}"
88,"[{'name': 'cve', 'url': 'http://web.nvd.nist.gov/view/vuln/detail?vulnId=', 'values': ['CVE-1999-0524']}, {'name': 'cwe', 'url': 'http://cwe.mitre.org/data/definitions/', 'values': ['200']}, {'name': 'osvdb', 'values': ['94']}]","{'family': 'General', 'modification_date': '2012-06-18T00:00:00Z', 'name': 'ICMP Timestamp Request Remote Date Disclosure', 'publication_date': '1999-08-01T00:00:00Z', 'type': 'remote', 'version': '$Revision: 1.45 $', 'severity': 0}","The remote host answers to an ICMP timestamp request.  This allows an attacker to know the date that is set on the targeted machine, which may assist an unauthenticated, remote attacker in defeating time-based authentication protocols.

Timestamps returned from machines running Windows Vista / 7 / 2008 / 2008 R2 are deliberately incorrect, but usually within 1000 seconds of the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP timestamp replies (14).","{'seen_first': '2017-07-12T23:15:07.000Z', 'seen_last': '2018-03-07T18:29:31.091Z'}",0,[],"{'vulnerability_publication_date': '1995-01-01T00:00:00Z', 'exploited_by_malware': None, 'patch_publication_date': None, 'exploit_available': None, 'exploitability_ease': None, 'asset_inventory': None, 'default_account': None, 'exploited_by_nessus': None, 'in_the_news': None, 'malware': None, 'unsupported_by_vendor': None, 'cpe': None, 'exploit_frameworks': []}",It is possible to determine the exact time set on the remote host.,"{'risk_factor': 'None', 'cvss_vector': None, 'cvss_base_score': None, 'cvss_temporal_vector': None, 'cvss_temporal_score': None, 'cvss3_vector': None, 'cvss3_base_score': None, 'cvss3_temporal_vector': None, 'cvss3_temporal_score': None, 'stig_severity': None}"
88,"[{'name': 'cve', 'url': 'http://web.nvd.nist.gov/view/vuln/detail?vulnId=', 'values': ['CVE-1999-0524']}, {'name': 'cwe', 'url': 'http://cwe.mitre.org/data/definitions/', 'values': ['200']}, {'name': 'osvdb', 'values': ['94']}]","{'family': 'General', 'modification_date': '2012-06-18T00:00:00Z', 'name': 'ICMP Timestamp Request Remote Date Disclosure', 'publication_date': '1999-08-01T00:00:00Z', 'type': 'remote', 'version': '$Revision: 1.45 $', 'severity': 0}","The remote host answers to an ICMP timestamp request.  This allows an attacker to know the date that is set on the targeted machine, which may assist an unauthenticated, remote attacker in defeating time-based authentication protocols.

Timestamps returned from machines running Windows Vista / 7 / 2008 / 2008 R2 are deliberately incorrect, but usually within 1000 seconds of the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP timestamp replies (14).","{'seen_first': '2017-07-12T23:15:07.000Z', 'seen_last': '2018-03-07T18:29:31.091Z'}",0,[],"{'vulnerability_publication_date': '1995-01-01T00:00:00Z', 'exploited_by_malware': None, 'patch_publication_date': None, 'exploit_available': None, 'exploitability_ease': None, 'asset_inventory': None, 'default_account': None, 'exploited_by_nessus': None, 'in_the_news': None, 'malware': None, 'unsupported_by_vendor': None, 'cpe': None, 'exploit_frameworks': []}",It is possible to determine the exact time set on the remote host.,"{'risk_factor': 'None', 'cvss_vector': None, 'cvss_base_score': None, 'cvss_temporal_vector': None, 'cvss_temporal_score': None, 'cvss3_vector': None, 'cvss3_base_score': None, 'cvss3_temporal_vector': None, 'cvss3_temporal_score': None, 'stig_severity': None}"
88,"[{'name': 'cve', 'url': 'http://web.nvd.nist.gov/view/vuln/detail?vulnId=', 'values': ['CVE-1999-0524']}, {'name': 'cwe', 'url': 'http://cwe.mitre.org/data/definitions/', 'values': ['200']}, {'name': 'osvdb', 'values': ['94']}]","{'family': 'General', 'modification_date': '2012-06-18T00:00:00Z', 'name': 'ICMP Timestamp Request Remote Date Disclosure', 'publication_date': '1999-08-01T00:00:00Z', 'type': 'remote', 'version': '$Revision: 1.45 $', 'severity': 0}","The remote host answers to an ICMP timestamp request.  This allows an attacker to know the date that is set on the targeted machine, which may assist an unauthenticated, remote attacker in defeating time-based authentication protocols.

Timestamps returned from machines running Windows Vista / 7 / 2008 / 2008 R2 are deliberately incorrect, but usually within 1000 seconds of the actual system time.","Filter out the ICMP timestamp requests (13), and the outgoing ICMP timestamp replies (14).","{'seen_first': '2017-07-12T23:15:07.000Z', 'seen_last': '2018-03-07T18:29:31.091Z'}",0,[],"{'vulnerability_publication_date': '1995-01-01T00:00:00Z', 'exploited_by_malware': None, 'patch_publication_date': None, 'exploit_available': None, 'exploitability_ease': None, 'asset_inventory': None, 'default_account': None, 'exploited_by_nessus': None, 'in_the_news': None, 'malware': None, 'unsupported_by_vendor': None, 'cpe': None, 'exploit_frameworks': []}",It is possible to determine the exact time set on the remote host.,"{'risk_factor': 'None', 'cvss_vector': None, 'cvss_base_score': None, 'cvss_temporal_vector': None, 'cvss_temporal_score': None, 'cvss3_vector': None, 'cvss3_base_score': None, 'cvss3_temporal_vector': None, 'cvss3_temporal_score': None, 'stig_severity': None}"
